PRINT_TYPE,TGID,TID,PROCESS_NAME,KMALLOC_TOTAL_COUNT,KMALLOC_COUNT,KFREE_COUNT,KMALLOC_KIND,KMALLOC_TOP_ENTROPY,KMALLOC_TOP_GINI,DANGER
294,7417,7417,postgres,6,9,3,4,1.918295834,0.722222222,0
294,7390,7390,postgres,1,2,1,1,0,0,0
294,7398,7398,postgres,1,1,0,1,0,0,0
294,7404,7404,postgres,1,1,0,1,0,0,0
294,7343,7343,postgres,1,2,1,1,0,0,0
295,7420,7420,postgres,1,1,0,1,0,0,0
295,7406,7406,postgres,1,1,0,1,0,0,0
296,7391,7391,postgres,1,1,0,1,0,0,0
296,7396,7396,postgres,1,1,0,1,0,0,0
296,7387,7387,postgres,1,2,1,1,0,0,0
296,7386,7386,postgres,1,2,1,1,0,0,0
296,7385,7385,postgres,1,2,1,1,0,0,0
296,7419,7419,postgres,1,2,1,1,0,0,0
296,7422,7422,postgres,6,8,2,4,1.918295834,0.722222222,0
296,7403,7403,postgres,1,1,0,1,0,0,0
296,7406,7406,postgres,1,2,1,1,0,0,0
296,7389,7389,postgres,1,2,1,1,0,0,0
296,7337,7337,postgres,10,10,0,2,1,0.5,0
296,7400,7400,postgres,1,2,1,1,0,0,0
296,7423,7423,postgres,6,7,1,4,1.918295834,0.722222222,0
296,7424,7424,postgres,7,8,1,4,1.842370993,0.693877551,0
296,7417,7417,postgres,1,2,1,1,0,0,0
296,7398,7398,postgres,1,1,0,1,0,0,0
296,7343,7343,postgres,1,8,7,1,0,0,0
296,7395,7395,postgres,1,2,1,1,0,0,0
297,7407,7407,postgres,1,2,1,1,0,0,0
297,7396,7396,postgres,1,1,0,1,0,0,0
297,7387,7387,postgres,1,2,1,1,0,0,0
297,7418,7418,postgres,1,3,2,1,0,0,0
297,7402,7402,postgres,1,1,0,1,0,0,0
297,7427,7427,postgres,6,7,1,4,1.918295834,0.722222222,0
297,7386,7386,postgres,1,1,0,1,0,0,0
297,7399,7399,postgres,1,1,0,1,0,0,0
297,7426,7426,postgres,7,9,2,4,1.842370993,0.693877551,0
297,7385,7385,postgres,1,2,1,1,0,0,0
297,7419,7419,postgres,1,2,1,1,0,0,0
297,7408,7408,postgres,1,1,0,1,0,0,0
297,7403,7403,postgres,1,1,0,1,0,0,0
297,7406,7406,postgres,1,2,1,1,0,0,0
297,7389,7389,postgres,1,2,1,1,0,0,0
297,7428,7428,postgres,5,6,1,4,1.921928095,0.72,0
297,7337,7337,postgres,6,6,0,2,1,0.5,0
297,7400,7400,postgres,1,2,1,1,0,0,0
297,7390,7390,postgres,1,1,0,1,0,0,0
297,7343,7343,postgres,1,4,3,1,0,0,0
298,7407,7407,postgres,1,3,2,1,0,0,0
298,7387,7387,postgres,1,3,2,1,0,0,0
298,7418,7418,postgres,1,2,1,1,0,0,0
298,7402,7402,postgres,1,1,0,1,0,0,0
298,7386,7386,postgres,1,1,0,1,0,0,0
298,7385,7385,postgres,1,3,2,1,0,0,0
298,7425,7425,postgres,6,7,1,4,1.918295834,0.722222222,0
298,7419,7419,postgres,1,3,2,1,0,0,0
298,7429,7429,postgres,6,7,1,4,1.918295834,0.722222222,0
298,7406,7406,postgres,1,3,2,1,0,0,0
298,7428,7428,postgres,1,1,0,1,0,0,0
298,7400,7400,postgres,1,1,0,1,0,0,0
298,7423,7423,postgres,1,2,1,1,0,0,0
298,7424,7424,postgres,1,2,1,1,0,0,0
298,7390,7390,postgres,1,3,2,1,0,0,0
298,7398,7398,postgres,1,3,2,1,0,0,0
298,7404,7404,postgres,1,1,0,1,0,0,0
298,7343,7343,postgres,1,2,1,1,0,0,0
298,7395,7395,postgres,1,1,0,1,0,0,0
299,7387,7387,postgres,1,1,0,1,0,0,0
299,7402,7402,postgres,1,3,2,1,0,0,0
299,7427,7427,postgres,1,2,1,1,0,0,0
299,7399,7399,postgres,1,1,0,1,0,0,0
299,7426,7426,postgres,1,1,0,1,0,0,0
299,7421,7421,postgres,1,1,0,1,0,0,0
299,7385,7385,postgres,1,3,2,1,0,0,0
299,7425,7425,postgres,1,4,3,1,0,0,0
299,7419,7419,postgres,1,3,2,1,0,0,0
299,7409,7409,postgres,1,2,1,1,0,0,0
299,7422,7422,postgres,1,1,0,1,0,0,0
299,7406,7406,postgres,1,3,2,1,0,0,0
299,7389,7389,postgres,1,3,2,1,0,0,0
299,7417,7417,postgres,1,2,1,1,0,0,0
299,7390,7390,postgres,1,3,2,1,0,0,0
299,7343,7343,postgres,1,5,4,1,0,0,0
299,7395,7395,postgres,1,1,0,1,0,0,0
300,7407,7407,postgres,1,1,0,1,0,0,0
300,7391,7391,postgres,1,1,0,1,0,0,0
300,7402,7402,postgres,2,3,1,1,0,0,0
300,7386,7386,postgres,1,3,2,1,0,0,0
300,7426,7426,postgres,1,1,0,1,0,0,0
300,7385,7385,postgres,1,3,2,1,0,0,0
300,7425,7425,postgres,1,3,2,1,0,0,0
300,7419,7419,postgres,1,3,2,1,0,0,0
300,7409,7409,postgres,1,1,0,1,0,0,0
300,7429,7429,postgres,1,2,1,1,0,0,0
300,7389,7389,postgres,1,3,2,1,0,0,0
300,7428,7428,postgres,1,3,2,1,0,0,0
300,7340,7340,postgres,1,1,0,1,0,0,0
300,7400,7400,postgres,1,1,0,1,0,0,0
300,7423,7423,postgres,1,1,0,1,0,0,0
300,7424,7424,postgres,1,1,0,1,0,0,0
300,7417,7417,postgres,1,3,2,1,0,0,0
300,7390,7390,postgres,1,1,0,1,0,0,0
300,7398,7398,postgres,1,1,0,1,0,0,0
300,7343,7343,postgres,1,5,4,1,0,0,0
301,7396,7396,postgres,1,1,0,1,0,0,0
301,7387,7387,postgres,1,1,0,1,0,0,0
301,7418,7418,postgres,1,1,0,1,0,0,0
301,7402,7402,postgres,1,2,1,1,0,0,0
301,7386,7386,postgres,1,2,1,1,0,0,0
301,7426,7426,postgres,1,1,0,1,0,0,0
301,7385,7385,postgres,1,2,1,1,0,0,0
301,7425,7425,postgres,1,2,1,1,0,0,0
301,7420,7420,postgres,1,3,2,1,0,0,0
301,7406,7406,postgres,1,1,0,1,0,0,0
301,7389,7389,postgres,1,1,0,1,0,0,0
301,7428,7428,postgres,1,1,0,1,0,0,0
301,7423,7423,postgres,1,2,1,1,0,0,0
301,7417,7417,postgres,1,2,1,1,0,0,0
302,7407,7407,postgres,1,1,0,1,0,0,0
302,7387,7387,postgres,1,2,1,1,0,0,0
302,7402,7402,postgres,1,2,1,1,0,0,0
302,7386,7386,postgres,1,2,1,1,0,0,0
302,7341,7341,postgres,1,1,0,1,0,0,0
302,7425,7425,postgres,1,2,1,1,0,0,0
302,7419,7419,postgres,1,1,0,1,0,0,0
302,7429,7429,postgres,1,1,0,1,0,0,0
302,7422,7422,postgres,1,1,0,1,0,0,0
302,7393,7393,postgres,1,1,0,1,0,0,0
302,7408,7408,postgres,1,1,0,1,0,0,0
302,7403,7403,postgres,1,2,1,1,0,0,0
302,7389,7389,postgres,1,1,0,1,0,0,0
302,7423,7423,postgres,1,2,1,1,0,0,0
302,7417,7417,postgres,1,2,1,1,0,0,0
302,7398,7398,postgres,1,1,0,1,0,0,0
302,7404,7404,postgres,1,1,0,1,0,0,0
303,7407,7407,postgres,1,1,0,1,0,0,0
303,7391,7391,postgres,1,3,2,1,0,0,0
303,7396,7396,postgres,1,1,0,1,0,0,0
303,7387,7387,postgres,1,3,2,1,0,0,0
303,7418,7418,postgres,1,1,0,1,0,0,0
303,7402,7402,postgres,1,3,2,1,0,0,0
303,7386,7386,postgres,1,3,2,1,0,0,0
303,7399,7399,postgres,1,1,0,1,0,0,0
303,7421,7421,postgres,1,2,1,1,0,0,0
303,7385,7385,postgres,1,1,0,1,0,0,0
303,7425,7425,postgres,1,3,2,1,0,0,0
303,7420,7420,postgres,1,1,0,1,0,0,0
303,7429,7429,postgres,1,1,0,1,0,0,0
