PRINT_TYPE,TGID,TID,PROCESS_NAME,KMALLOC_TOTAL_COUNT,KMALLOC_COUNT,KFREE_COUNT,KMALLOC_KIND,KMALLOC_TOP_ENTROPY,KMALLOC_TOP_GINI,DANGER
527,7625,7778,connection,1,1,0,1,0,0,0
536,7625,7763,connection,1,2,1,1,0,0,0
537,7625,7769,connection,1,1,0,1,0,0,0
546,7625,7773,connection,2,6,4,2,1,0.5,0
556,7625,7771,connection,1,1,0,1,0,0,0
556,7625,7759,connection,1,1,0,1,0,0,0
556,7625,7769,connection,1,1,0,1,0,0,0
556,7625,7766,connection,1,1,0,1,0,0,0
568,7625,7771,connection,1,2,1,1,0,0,0
569,7625,7759,connection,1,1,0,1,0,0,0
585,7625,7764,connection,2,3,1,2,1,0.5,0
596,7625,7759,connection,1,1,0,1,0,0,0
615,7625,7771,connection,1,2,1,1,0,0,0
639,7625,7761,connection,1,1,0,1,0,0,0
639,7625,7766,connection,1,1,0,1,0,0,0
642,7625,7774,connection,1,3,2,1,0,0,0
643,7625,7777,connection,1,1,0,1,0,0,0
654,7625,7771,connection,1,1,0,1,0,0,0
669,7625,7758,connection,1,1,0,1,0,0,0
671,7625,7761,connection,1,1,0,1,0,0,0
726,7625,7759,connection,1,2,1,1,0,0,0
727,7625,7780,connection,1,2,1,1,0,0,0
735,7625,7762,connection,1,1,0,1,0,0,0
747,7625,7764,connection,1,1,0,1,0,0,0
750,7625,7759,connection,1,1,0,1,0,0,0
751,7625,7773,connection,1,1,0,1,0,0,0
757,7625,7772,connection,1,1,0,1,0,0,0
812,7625,7779,connection,1,1,0,1,0,0,0
1007,7625,7767,connection,4,4,0,1,0,0,0
1010,7625,7767,connection,5,6,1,3,1.370950594,0.56,0
1296,7625,7780,connection,1,1,0,1,0,0,0
1427,7625,7767,connection,1,1,0,1,0,0,0
1436,7625,7767,connection,1,4,3,1,0,0,0
1614,7625,7774,connection,4,4,0,1,0,0,0
1617,7625,7770,connection,4,4,0,1,0,0,0
1620,7625,7774,connection,5,6,1,3,1.370950594,0.56,0
1622,7625,7770,connection,5,6,1,3,1.370950594,0.56,0
1622,7625,7774,connection,1,2,1,1,0,0,0
1625,7625,7770,connection,1,1,0,1,0,0,0
1705,7625,7777,connection,1,1,0,1,0,0,0
1821,7625,7776,connection,1,1,0,1,0,0,0
1822,7625,7776,connection,3,3,0,1,0,0,0
1830,7625,7776,connection,5,6,1,3,1.370950594,0.56,0
1949,7625,7770,connection,1,1,0,1,0,0,0
2051,7625,7767,connection,1,1,0,1,0,0,0
2051,7625,7773,connection,1,1,0,1,0,0,0
2063,7625,7772,connection,4,4,0,1,0,0,0
2070,7625,7772,connection,5,6,1,3,1.370950594,0.56,0
2071,7625,7772,connection,2,6,4,2,1,0.5,0
2119,7625,7780,connection,1,1,0,1,0,0,0
2121,7625,7780,connection,2,2,0,1,0,0,0
2122,7625,7780,connection,1,1,0,1,0,0,0
2126,7625,7780,connection,5,6,1,3,1.370950594,0.56,0
2210,7625,7758,connection,1,1,0,1,0,0,0
2218,7625,7758,connection,4,4,0,1,0,0,0
2224,7625,7758,connection,5,6,1,3,1.370950594,0.56,0
2226,7625,7762,connection,4,4,0,1,0,0,0
2229,7625,7762,connection,5,6,1,3,1.370950594,0.56,0
2284,7625,7775,connection,1,2,1,1,0,0,0
2440,7625,7772,connection,1,1,0,1,0,0,0
2440,7625,7775,connection,4,4,0,1,0,0,0
2446,7625,7772,connection,1,4,3,1,0,0,0
2450,7625,7775,connection,5,6,1,3,1.370950594,0.56,0
2452,7625,7775,connection,1,1,0,1,0,0,0
2532,7625,7780,connection,1,1,0,1,0,0,0
2536,7625,7780,connection,1,4,3,1,0,0,0
2543,7625,7777,connection,1,4,3,1,0,0,0
2578,7625,7758,connection,1,1,0,1,0,0,0
2579,7625,7758,connection,1,3,2,1,0,0,0
2591,7625,7777,connection,4,4,0,1,0,0,0
2596,7625,7777,connection,5,6,1,3,1.370950594,0.56,0
2674,7625,7762,connection,1,1,0,1,0,0,0
2675,7625,7762,connection,1,1,0,1,0,0,0
2676,7625,7768,connection,1,2,1,1,0,0,0
2903,7625,7766,connection,1,1,0,1,0,0,0
2993,7625,7767,connection,1,1,0,1,0,0,0
2998,7625,7767,connection,1,2,1,1,0,0,0
3004,7625,7779,connection,3,3,0,1,0,0,0
3005,7625,7779,connection,1,1,0,1,0,0,0
3008,7625,7773,connection,1,3,2,1,0,0,0
3009,7625,7779,connection,5,6,1,3,1.370950594,0.56,0
3035,7625,7780,connection,1,1,0,1,0,0,0
3284,7625,7778,connection,1,1,0,1,0,0,0
3297,7625,7768,connection,4,4,0,1,0,0,0
3299,7625,7781,connection,4,4,0,1,0,0,0
3305,7625,7768,connection,3,3,0,1,0,0,0
3306,7625,7768,connection,2,3,1,2,1,0.5,0
3306,7625,7781,connection,5,6,1,3,1.370950594,0.56,0
3456,7625,7777,connection,2,3,1,2,1,0.5,0
3457,7625,7777,connection,2,4,2,2,1,0.5,0
3458,7625,7777,connection,2,2,0,2,1,0.5,0
3460,7625,7777,connection,2,2,0,2,1,0.5,0
3462,7625,7777,connection,1,2,1,1,0,0,0
3532,7625,7779,connection,1,1,0,1,0,0,0
3536,7625,7779,connection,1,4,3,1,0,0,0
3542,7625,7765,connection,1,3,2,1,0,0,0
3627,7625,7780,connection,1,1,0,1,0,0,0
3631,7625,7769,connection,4,4,0,1,0,0,0
3635,7625,7769,connection,5,6,1,3,1.370950594,0.56,0
3690,7625,7766,connection,1,1,0,1,0,0,0
3778,7625,7768,connection,1,1,0,1,0,0,0
3779,7625,7768,connection,1,4,3,1,0,0,0
3794,7625,7765,connection,4,4,0,1,0,0,0
3796,7625,7766,connection,3,3,0,1,0,0,0
3797,7625,7766,connection,1,1,0,1,0,0,0
3803,7625,7760,connection,4,4,0,1,0,0,0
3803,7625,7765,connection,5,6,1,3,1.370950594,0.56,0
3805,7625,7766,connection,5,6,1,3,1.370950594,0.56,0
3807,7625,7778,connection,4,4,0,1,0,0,0
3809,7625,7760,connection,5,6,1,3,1.370950594,0.56,0
3812,7625,7778,connection,5,8,3,3,1.370950594,0.56,0
3881,7625,7758,connection,1,1,0,1,0,0,0
3971,7625,7773,connection,1,2,1,1,0,0,0
3978,7625,7761,connection,4,4,0,1,0,0,0
3980,7625,7779,connection,1,2,1,1,0,0,0
3983,7625,7761,connection,5,6,1,3,1.370950594,0.56,0
3985,7625,7768,connection,1,3,2,1,0,0,0
3985,7625,7763,connection,4,4,0,1,0,0,0
3992,7625,7763,connection,5,6,1,3,1.370950594,0.56,0
4058,7625,7772,connection,1,2,1,1,0,0,0
4065,7625,7759,connection,4,4,0,1,0,0,0
4070,7625,7759,connection,5,6,1,3,1.370950594,0.56,0
4075,7625,7772,connection,1,1,0,1,0,0,0
4145,7625,7780,connection,1,2,1,1,0,0,0
4244,7625,7760,connection,1,1,0,1,0,0,0
4244,7625,7766,connection,1,1,0,1,0,0,0
4247,7625,7766,connection,1,3,2,1,0,0,0
4248,7625,7760,connection,1,4,3,1,0,0,0
4248,7625,7758,connection,1,2,1,1,0,0,0
4307,7625,7773,connection,4,4,0,1,0,0,0
4311,7625,7773,connection,5,6,1,3,1.370950594,0.56,0
4414,7625,7758,connection,1,1,0,1,0,0,0
